14:56:15,2025-12-09,original_20251209_145615_664448.jpg,3,0,19.5,21.2,40.6,
14:56:16,2025-12-09,original_20251209_145617_128762.jpg,0,0,0.0,0.0,0.0,
14:56:33,2025-12-09,original_20251209_145633_708586.jpg,3,0,20.1,21.9,41.9,
14:56:34,2025-12-09,original_20251209_145634_627876.jpg,0,0,0.0,0.0,0.0,
14:56:35,2025-12-09,original_20251209_145635_637160.jpg,3,0,19.7,21.7,41.3,
14:56:36,2025-12-09,original_20251209_145636_573588.jpg,0,0,0.0,0.0,0.0,
14:56:37,2025-12-09,original_20251209_145637_573924.jpg,3,0,19.8,21.2,40.9,
14:56:38,2025-12-09,original_20251209_145638_487822.jpg,0,0,0.0,0.0,0.0,
14:56:39,2025-12-09,original_20251209_145639_461762.jpg,3,0,20.3,23.1,43.4,DISTANCE OUT: 2-3: 23.1mm
14:56:40,2025-12-09,original_20251209_145640_374368.jpg,0,0,0.0,0.0,0.0,
14:56:40,2025-12-09,original_20251209_145641_351181.jpg,3,0,20.3,22.8,43.0,
14:56:42,2025-12-09,original_20251209_145642_688768.jpg,0,0,0.0,0.0,0.0,
14:56:43,2025-12-09,original_20251209_145643_670745.jpg,3,0,20.8,21.9,42.7,
14:56:44,2025-12-09,original_20251209_145644_611075.jpg,0,0,0.0,0.0,0.0,
14:56:45,2025-12-09,original_20251209_145645_636629.jpg,3,0,21.3,22.5,43.7,
14:56:46,2025-12-09,original_20251209_145646_566801.jpg,0,0,0.0,0.0,0.0,
14:56:47,2025-12-09,original_20251209_145647_526564.jpg,3,0,20.3,22.9,43.2,
14:56:48,2025-12-09,original_20251209_145648_477009.jpg,0,0,0.0,0.0,0.0,
14:56:49,2025-12-09,original_20251209_145649_427942.jpg,3,0,20.1,23.1,43.1,DISTANCE OUT: 2-3: 23.1mm
14:56:49,2025-12-09,original_20251209_145650_333345.jpg,0,0,0.0,0.0,0.0,
14:56:50,2025-12-09,original_20251209_145651_295344.jpg,3,0,19.8,22.5,42.2,
14:56:51,2025-12-09,original_20251209_145652_298045.jpg,3,0,19.4,21.4,40.8,
14:56:52,2025-12-09,original_20251209_145653_230161.jpg,0,0,0.0,0.0,0.0,
14:56:53,2025-12-09,original_20251209_145654_203508.jpg,3,0,20.7,23.5,44.1,DISTANCE OUT: 2-3: 23.5mm
14:56:54,2025-12-09,original_20251209_145655_112325.jpg,0,0,0.0,0.0,0.0,
14:56:55,2025-12-09,original_20251209_145656_086678.jpg,3,0,21.7,22.5,44.1,
14:56:56,2025-12-09,original_20251209_145657_180269.jpg,0,0,0.0,0.0,0.0,
14:56:57,2025-12-09,original_20251209_145658_188653.jpg,3,0,21.0,23.4,44.4,DISTANCE OUT: 2-3: 23.4mm
14:56:58,2025-12-09,original_20251209_145659_095594.jpg,0,0,0.0,0.0,0.0,
14:56:59,2025-12-09,original_20251209_145700_097515.jpg,3,0,20.2,22.6,42.7,
14:57:00,2025-12-09,original_20251209_145701_257816.jpg,0,0,0.0,0.0,0.0,
14:57:01,2025-12-09,original_20251209_145702_234982.jpg,3,0,20.1,21.7,41.7,
14:57:03,2025-12-09,original_20251209_145703_567086.jpg,0,0,0.0,0.0,0.0,
14:57:04,2025-12-09,original_20251209_145704_546840.jpg,3,0,20.1,22.5,42.6,
14:57:05,2025-12-09,original_20251209_145705_731331.jpg,0,0,0.0,0.0,0.0,
14:57:06,2025-12-09,original_20251209_145706_703349.jpg,3,0,20.0,21.5,41.4,
14:57:07,2025-12-09,original_20251209_145707_747723.jpg,0,0,0.0,0.0,0.0,
14:57:08,2025-12-09,original_20251209_145708_715865.jpg,3,0,20.1,22.8,42.8,
14:57:09,2025-12-09,original_20251209_145709_693172.jpg,3,0,20.2,22.4,42.5,
14:57:10,2025-12-09,original_20251209_145710_642762.jpg,3,0,20.0,23.0,42.9,DISTANCE OUT: 2-3: 23.0mm
14:57:11,2025-12-09,original_20251209_145711_622477.jpg,3,0,19.4,21.7,41.0,
14:57:12,2025-12-09,original_20251209_145712_573031.jpg,0,0,0.0,0.0,0.0,
14:57:13,2025-12-09,original_20251209_145713_565377.jpg,3,0,20.3,23.1,43.4,DISTANCE OUT: 2-3: 23.1mm
14:57:14,2025-12-09,original_20251209_145714_474364.jpg,0,0,0.0,0.0,0.0,
14:59:15,2025-12-09,original_20251209_145916_338245.jpg,3,0,20.3,21.9,42.2,
14:59:16,2025-12-09,original_20251209_145917_273427.jpg,0,0,0.0,0.0,0.0,
14:59:17,2025-12-09,original_20251209_145918_173520.jpg,0,0,0.0,0.0,0.0,
14:59:19,2025-12-09,original_20251209_145919_791209.jpg,3,0,19.9,21.4,41.2,
14:59:20,2025-12-09,original_20251209_145920_693824.jpg,0,0,0.0,0.0,0.0,
